poll_id,question_id,race_id,year,race,location,type_simple,type_detail,pollster,pollster_rating_id,polldate,samplesize,cand1_name,cand1_party,cand1_pct,cand2_name,cand2_party,cand2_pct,cand3_pct,margin_poll,electiondate,cand1_actual,cand2_actual,margin_actual,error,bias,rightcall,comment,partisan
51893,81986,4683,2010,2010_House-G_MS-2,MS-2,House-G,House-G,JMC Analytics,156,10/21/2010,467,Bennie Thompson,DEM,42,William Marcy,REP,41,,1,11/2/2010,61.47,37.64,23.83,22.83,-22.83,1,,
32864,117796,4702,2010,2010_House-G_NH-1,NH-1,House-G,House-G,ccAdvertising,396,10/21/2010,818,Carol Shea-Porter,DEM,37,Frank C. Guinta,REP,43,,-6,11/2/2010,42.42,54.04,-11.62,5.62,5.62,1,,
32864,117797,4703,2010,2010_House-G_NH-2,NH-2,House-G,House-G,ccAdvertising,396,10/21/2010,917,Annie Kuster,DEM,34,Charles Bass,REP,44,,-10,11/2/2010,46.76,48.34,-1.58,8.42,-8.42,1,,
51984,82110,4741,2010,2010_House-G_NY-22,NY-22,House-G,House-G,Abacus Associates,6,10/21/2010,403,Maurice D. Hinchey,DEM,51,George K. Phillips,REP,34,,17,11/2/2010,52.66,47.34,5.32,11.68,11.68,1,for Maurice D. Hinchey,D
52072,82218,4810,2010,2010_House-G_RI-1,RI-1,House-G,House-G,Public Opinion Strategies,260,10/21/2010,300,David Cicilline,DEM,41,John J. Loughlin,REP,41,,0,11/2/2010,50.54,44.49,6.05,6.05,-6.05,0.5,for John J. Loughlin,R
52086,82237,4818,2010,2010_House-G_SD-1,SD-1,House-G,House-G,Mason-Dixon Polling & Strategy,197,10/21/2010,800,Stephanie Herseth Sandlin,DEM,43,Kristi L. Noem,REP,45,,-2,11/2/2010,45.89,48.12,-2.23,0.23,0.23,1,,
52085,82236,4818,2010,2010_House-G_SD-1,SD-1,House-G,House-G,Nielson Brothers Polling,231,10/21/2010,679,Stephanie Herseth Sandlin,DEM,42,Kristi L. Noem,REP,40,,2,11/2/2010,45.89,48.12,-2.23,4.23,4.23,0,,
1088,32664,8657,2010,2010_House-G_US,US,House-G,House-G,Princeton Survey Research Associates International,258,10/21/2010,600,Democratic,DEM,48,Republican,REP,45,,3,11/2/2010,44.92,51.65,-6.74,9.74,9.74,0,sample size unavailable; estimated at 600 as a default,
1089,117360,8657,2010,2010_House-G_US,US,House-G,House-G,Rasmussen Reports/Pulse Opinion Research,277,10/21/2010,3500,Democratic,DEM,40,Republican,REP,49,,-9,11/2/2010,44.92,51.65,-6.74,2.26,-2.26,1,,
27385,32663,8657,2010,2010_House-G_US,US,House-G,House-G,Rasmussen Reports/Pulse Opinion Research,277,10/21/2010,600,Democratic,DEM,39,Republican,REP,51,,-12,11/2/2010,44.92,51.65,-6.74,5.26,-5.26,1,sample size unavailable; estimated at 600 as a default,
63732,117331,8657,2010,2010_House-G_US,US,House-G,House-G,Schoen Consulting,301,10/22/2010,1000,Democratic,DEM,39,Republican,REP,48,,-9,11/2/2010,44.92,51.65,-6.74,2.26,-2.26,1,,
51684,81718,4500,2010,2010_House-G_CA-20,CA-20,House-G,House-G,"Normington, Petts & Associates",232,10/23/2010,400,Jim Costa,DEM,47,Andy Vidak,REP,41,,6,11/2/2010,51.7,48.3,3.41,2.59,2.59,1,for Jim Costa,D
51683,81717,4500,2010,2010_House-G_CA-20,CA-20,House-G,House-G,SurveyUSA,325,10/23/2010,601,Jim Costa,DEM,42,Andy Vidak,REP,52,,-10,11/2/2010,51.7,48.3,3.41,13.41,-13.41,0,,
32711,81754,4546,2010,2010_House-G_DE-1,DE-1,House-G,House-G,Fairleigh Dickinson University (PublicMind),92,10/23/2010,797,John C. Carney Jr.,DEM,53,Glen Urquhart,REP,36,,17,11/2/2010,56.78,41.04,15.74,1.26,1.26,1,,
51744,81794,4585,2010,2010_House-G_HI-1,HI-1,House-G,House-G,MRG Research,207,10/23/2010,620,Colleen W. Hanabusa,DEM,50,Charles K. Djou,REP,45,,5,11/2/2010,53.23,46.77,6.46,1.46,-1.46,1,,
32681,81865,4610,2010,2010_House-G_IN-3,IN-3,House-G,House-G,SurveyUSA,325,10/23/2010,400,Thomas E. Hayhurst,DEM,32,Marlin A. Stutzman,REP,57,,-25,11/2/2010,33.11,62.76,-29.65,4.65,4.65,1,,
51809,81884,4628,2010,2010_House-G_KY-3,KY-3,House-G,House-G,SurveyUSA,325,10/23/2010,588,John Yarmuth,DEM,50,Todd Lally,REP,46,,4,11/2/2010,54.68,44.01,10.67,6.67,-6.67,1,,
51897,81990,4750,2010,2010_House-G_NC-2,NC-2,House-G,House-G,SurveyUSA,325,10/23/2010,400,Bob R. Etheridge,DEM,41,Renee L. Ellmers,REP,46,,-5,11/2/2010,48.69,49.47,-0.78,4.22,-4.22,1,among registered voters,
52071,82217,4810,2010,2010_House-G_RI-1,RI-1,House-G,House-G,Fleming & Associates,96,10/23/2010,250,David Cicilline,DEM,48,John J. Loughlin,REP,42,,6,11/2/2010,50.54,44.49,6.05,0.05,-0.05,1,,
52140,82297,4872,2010,2010_House-G_VA-9,VA-9,House-G,House-G,SurveyUSA,325,10/23/2010,608,Frederick C. Boucher,DEM,46,Morgan Griffith,REP,47,,-1,11/2/2010,46.41,51.21,-4.81,3.81,3.81,1,,
51719,81767,4554,2010,2010_House-G_FL-8,FL-8,House-G,House-G,Susquehanna Polling & Research Inc.,326,10/24/2010,801,Alan Grayson,DEM,41,Daniel Webster,REP,48,,-7,11/2/2010,38.22,56.11,-17.9,10.9,10.9,1,,
51873,81961,4674,2010,2010_House-G_MN-1,MN-1,House-G,House-G,SurveyUSA,325,10/24/2010,558,Timothy J. Walz,DEM,50,Randy Demmer,REP,41,,9,11/2/2010,49.34,44.05,5.29,3.71,3.71,1,,
32717,81973,4689,2010,2010_House-G_MO-4,MO-4,House-G,House-G,Missouri State University,212,10/24/2010,157,Ike Skelton,DEM,45.7,Vicky Hartzler,REP,38.8,,6.9000001,11/2/2010,45.11,50.43,-5.31,12.21,12.21,0,,
32717,81977,4692,2010,2010_House-G_MO-7,MO-7,House-G,House-G,Missouri State University,212,10/24/2010,199,Scott Eckersley,DEM,22.8,Billy Long,REP,56.2,,-33.400002,11/2/2010,30.37,63.39,-33.03,0.37,-0.37,1,,
51933,82043,4706,2010,2010_House-G_NJ-3,NJ-3,House-G,House-G,Monmouth University,215,10/24/2010,600,John H. Adler,DEM,43,Jon Runyan,REP,48,,-5,11/2/2010,47.32,50.03,-2.71,2.29,-2.29,1,sample size unavailable; estimated at 600 as a default,
51934,82044,4706,2010,2010_House-G_NJ-3,NJ-3,House-G,House-G,Rutgers University,295,10/24/2010,292,John H. Adler,DEM,46,Jon Runyan,REP,45,,1,11/2/2010,47.32,50.03,-2.71,3.71,3.71,0,,
51933,82053,4709,2010,2010_House-G_NJ-6,NJ-6,House-G,House-G,Monmouth University,215,10/24/2010,647,Frank Pallone Jr.,DEM,52,Anna C. Little,REP,45,,7,11/2/2010,54.75,43.71,11.04,4.04,-4.04,1,,
51978,82104,4739,2010,2010_House-G_NY-20,NY-20,House-G,House-G,Siena College,305,10/24/2010,676,Scott Murphy,DEM,42,Christopher P. Gibson,REP,51,,-9,11/2/2010,45.13,54.87,-9.74,0.74,0.74,1,,
51978,82116,4743,2010,2010_House-G_NY-24,NY-24,House-G,House-G,Siena College,305,10/24/2010,632,Michael A. Arcuri,DEM,48,Richard L. Hanna,REP,43,,5,11/2/2010,46.92,53.08,-6.16,11.16,11.16,0,,
52070,82216,4810,2010,2010_House-G_RI-1,RI-1,House-G,House-G,Rhode Island College,285,10/24/2010,486,David Cicilline,DEM,42,John J. Loughlin,REP,40,,2,11/2/2010,50.54,44.49,6.05,4.05,-4.05,1,,
52070,82224,4811,2010,2010_House-G_RI-2,RI-2,House-G,House-G,Rhode Island College,285,10/24/2010,215,Jim Langevin,DEM,54,Mark S. Zaccaria,REP,19,,35,11/2/2010,59.79,31.72,28.07,6.93,6.93,1,,
52162,82323,4883,2010,2010_House-G_WA-9,WA-9,House-G,House-G,SurveyUSA,325,10/24/2010,590,Adam Smith,DEM,49,Richard Muri,REP,46,,3,11/2/2010,54.85,45.15,9.7,6.7,-6.7,1,,
52173,82334,4894,2010,2010_House-G_WI-8,WI-8,House-G,House-G,Public Policy Polling,263,10/24/2010,600,Steven L. Kagen,DEM,37,Reid J. Ribble,REP,40,,-3,11/2/2010,45.12,54.77,-9.64,6.64,6.64,1,sample size unavailable; estimated at 600 as a default,
27383,32661,8657,2010,2010_House-G_US,US,House-G,House-G,CBS News/The New York Times,36,10/24/2010,600,Democratic,DEM,43,Republican,REP,49,,-6,11/2/2010,44.92,51.65,-6.74,0.74,0.74,1,sample size unavailable; estimated at 600 as a default,
1081,117347,8657,2010,2010_House-G_US,US,House-G,House-G,GQR Research (GQRR),126,10/24/2010,800,Democratic,DEM,43,Republican,REP,50,,-7,11/2/2010,44.92,51.65,-6.74,0.26,-0.26,1,,
27384,117567,8657,2010,2010_House-G_US,US,House-G,House-G,Marist College,183,10/24/2010,508,Democratic,DEM,44.5,Republican,REP,47.5,,-3,11/2/2010,44.92,51.65,-6.74,3.74,3.74,1,sample size unavailable; estimated at 600 as a default; average of multiple versions or turnout models listed in poll,
63871,117600,8657,2010,2010_House-G_US,US,House-G,House-G,Zogby Interactive/JZ Analytics,395,10/24/2010,2070,Democratic,DEM,43,Republican,REP,48,,-5,11/2/2010,44.92,51.65,-6.74,1.74,1.74,1,,
32714,81735,4541,2010,2010_House-G_CT-1,CT-1,House-G,House-G,MRG Research,207,10/25/2010,423,John Larson,DEM,56,Ann Brickley,REP,38,,18,11/2/2010,57.75,37.2,20.55,2.55,-2.55,1,,
32714,81737,4542,2010,2010_House-G_CT-2,CT-2,House-G,House-G,MRG Research,207,10/25/2010,388,Joe Courtney,DEM,57,Janet Peckinpaugh,REP,38,,19,11/2/2010,57.08,38.76,18.32,0.68,0.68,1,,
32714,81739,4543,2010,2010_House-G_CT-3,CT-3,House-G,House-G,MRG Research,207,10/25/2010,397,Rosa DeLauro,DEM,56,Larry Labriola,REP,37,,19,11/2/2010,60.97,33.58,27.39,8.39,-8.39,1,,
32714,81741,4544,2010,2010_House-G_CT-4,CT-4,House-G,House-G,MRG Research,207,10/25/2010,571,Jim Himes,DEM,46,Dan Debicella,REP,48,,-2,11/2/2010,50.94,46.93,4.01,6.01,-6.01,0,,
32714,81748,4545,2010,2010_House-G_CT-5,CT-5,House-G,House-G,MRG Research,207,10/25/2010,595,Christopher Murphy,DEM,46,Sam S.F. Caligiuri,REP,47,,-1,11/2/2010,52.01,44.91,7.1,8.1,-8.1,0,,
51737,81786,4578,2010,2010_House-G_GA-7,GA-7,House-G,House-G,Landmark Communications,166,10/25/2010,600,Douglass S. Heckman,DEM,30,Rob Woodall,REP,60,,-30,11/2/2010,32.93,67.07,-34.14,4.14,4.14,1,sample size unavailable; estimated at 600 as a default,
51860,81945,4665,2010,2010_House-G_MI-7,MI-7,House-G,House-G,Marketing Resource Group (MRG),193,10/25/2010,400,Mark Schauer,DEM,50,Tim Walberg,REP,43,,7,11/2/2010,45.38,50.16,-4.78,11.78,11.78,0,,
51946,82061,4717,2010,2010_House-G_NM-1,NM-1,House-G,House-G,Public Opinion Strategies,260,10/25/2010,400,Martin Heinrich,DEM,47,Jonathan L. Barela,REP,49,,-2,11/2/2010,51.8,48.2,3.61,5.61,-5.61,0,for Jonathan L. Barela,R
51971,82097,4738,2010,2010_House-G_NY-19,NY-19,House-G,House-G,Siena College,305,10/25/2010,651,John Hall,DEM,47,Nan Hayworth,REP,46,,1,11/2/2010,47.32,52.68,-5.36,6.36,6.36,0,,
51971,82112,4742,2010,2010_House-G_NY-23,NY-23,House-G,House-G,Siena College,305,10/25/2010,623,William L. Owens,DEM,40,Matthew A. Doheny,REP,37,,3,11/2/2010,47.54,46.39,1.15,1.85,1.85,1,,
51914,82007,4762,2010,2010_House-G_ND-1,ND-1,House-G,House-G,Public Opinion Strategies,260,10/25/2010,400,Earl Pomeroy,DEM,42,Rick Berg,REP,51,,-9,11/2/2010,45.08,54.92,-9.84,0.84,0.84,1,for Rick Berg,R
52046,82185,4800,2010,2010_House-G_PA-10,PA-10,House-G,House-G,Critical Insights,64,10/25/2010,400,Christopher P. Carney,DEM,38,Tom Marino,REP,47,,-9,11/2/2010,44.82,55.18,-10.35,1.35,1.35,1,,
52046,82195,4801,2010,2010_House-G_PA-11,PA-11,House-G,House-G,Critical Insights,64,10/25/2010,400,Paul E. Kanjorski,DEM,47,Lou Barletta,REP,39,,8,11/2/2010,45.3,54.7,-9.4,17.4,17.4,0,,
64147,118021,4876,2010,2010_House-G_WA-2,WA-2,House-G,House-G,MRG Research,207,10/25/2010,423,Rick Larsen,DEM,56,John Koster,REP,38,,18,11/2/2010,51.07,48.93,2.14,15.86,15.86,1,,
52152,82311,4877,2010,2010_House-G_WA-3,WA-3,House-G,House-G,SurveyUSA,325,10/25/2010,640,Denny Heck,DEM,46,Jaime Herrera Beutler,REP,50,,-4,11/2/2010,47.03,52.97,-5.94,1.94,1.94,1,,
27382,32660,8657,2010,2010_House-G_US,US,House-G,House-G,Selzer & Co.,304,10/25/2010,600,Democratic,DEM,44,Republican,REP,47,,-3,11/2/2010,44.92,51.65,-6.74,3.74,3.74,1,sample size unavailable; estimated at 600 as a default,
1083,117595,8657,2010,2010_House-G_US,US,House-G,House-G,YouGov,391,10/25/2010,1147,Democratic,DEM,44,Republican,REP,52,,-8,11/2/2010,44.92,51.65,-6.74,1.26,-1.26,1,among all adults,
51709,81753,4546,2010,2010_House-G_DE-1,DE-1,House-G,House-G,Monmouth University,215,10/26/2010,600,John C. Carney Jr.,DEM,51,Glen Urquhart,REP,44,,7,11/2/2010,56.78,41.04,15.74,8.74,-8.74,1,sample size unavailable; estimated at 600 as a default,
51730,81778,4571,2010,2010_House-G_FL-25,FL-25,House-G,House-G,Susquehanna Polling & Research Inc.,326,10/26/2010,700,Joe Garcia,DEM,43,David Rivera,REP,44,,-1,11/2/2010,42.59,52.15,-9.56,8.56,8.56,1,,
51738,81787,4579,2010,2010_House-G_GA-8,GA-8,House-G,House-G,Landmark Communications,166,10/26/2010,600,James Marshall,DEM,39.1,Austin Scott,REP,52.5,,-13.4,11/2/2010,47.3,52.7,-5.39,8.01,-8.01,1,sample size unavailable; estimated at 600 as a default,
32723,82082,4701,2010,2010_House-G_NV-3,NV-3,House-G,House-G,Mason-Dixon Polling & Strategy,197,10/26/2010,400,Dina Titus,DEM,43,Joseph J. Heck,REP,53,,-10,11/2/2010,47.47,48.13,-0.65,9.35,-9.35,1,,
51943,82058,4715,2010,2010_House-G_NJ-12,NJ-12,House-G,House-G,Monmouth University,215,10/26/2010,600,Rush Holt,DEM,51,Scott M. Sipprelle,REP,43,,8,11/2/2010,53.05,45.9,7.15,0.85,0.85,1,sample size unavailable; estimated at 600 as a default,
32750,82270,4860,2010,2010_House-G_UT-1,UT-1,House-G,House-G,Mason-Dixon Polling & Strategy,197,10/26/2010,400,Morgan E. Bowen,DEM,13,Rob Bishop,REP,65,,-52,11/2/2010,23.93,69.19,-45.27,6.73,-6.73,1,,
32750,82272,4861,2010,2010_House-G_UT-2,UT-2,House-G,House-G,Mason-Dixon Polling & Strategy,197,10/26/2010,400,Jim Matheson,DEM,48,Morgan J. Philpot,REP,35,,13,11/2/2010,50.49,46.06,4.43,8.57,8.57,1,,
32750,82276,4862,2010,2010_House-G_UT-3,UT-3,House-G,House-G,Mason-Dixon Polling & Strategy,197,10/26/2010,400,Karen E. Hyer,DEM,11,Jason Chaffetz,REP,56,,-45,11/2/2010,22.94,72.32,-49.38,4.38,4.38,1,,
51802,81877,4625,2010,2010_House-G_KS-4,KS-4,House-G,House-G,SurveyUSA,325,10/27/2010,534,Raj Goyle,DEM,38,Mike Pompeo,REP,54,,-16,11/2/2010,36.45,58.79,-22.34,6.34,6.34,1,,
51869,81955,4667,2010,2010_House-G_MI-9,MI-9,House-G,House-G,Great Lakes Strategies Group,125,10/27/2010,700,Gary C. Peters,DEM,43,Andrew Rocky Raczkowski,REP,48,,-5,11/2/2010,49.76,47.23,2.54,7.54,-7.54,0,for Andrew Rocky Raczkowski,R
51881,81969,4681,2010,2010_House-G_MN-8,MN-8,House-G,House-G,SurveyUSA,325,10/27/2010,665,James L. Oberstar,DEM,47,Chip Cravaack,REP,46,,1,11/2/2010,46.59,48.18,-1.59,2.59,2.59,0,,
32774,82269,4860,2010,2010_House-G_UT-1,UT-1,House-G,House-G,Dan Jones & Associates,70,10/27/2010,375,Morgan E. Bowen,DEM,21,Rob Bishop,REP,66,,-45,11/2/2010,23.93,69.19,-45.27,0.27,0.27,1,,
32774,82271,4861,2010,2010_House-G_UT-2,UT-2,House-G,House-G,Dan Jones & Associates,70,10/27/2010,456,Jim Matheson,DEM,51,Morgan J. Philpot,REP,39,,12,11/2/2010,50.49,46.06,4.43,7.57,7.57,1,,
32774,82275,4862,2010,2010_House-G_UT-3,UT-3,House-G,House-G,Dan Jones & Associates,70,10/27/2010,375,Karen E. Hyer,DEM,19,Jason Chaffetz,REP,70,,-51,11/2/2010,22.94,72.32,-49.38,1.62,-1.62,1,,
52127,82284,4868,2010,2010_House-G_VA-5,VA-5,House-G,House-G,SurveyUSA,325,10/27/2010,524,Tom S. Perriello,DEM,43,Robert Hurt,REP,51,,-8,11/2/2010,46.99,50.81,-3.82,4.18,-4.18,1,,
27381,32659,8657,2010,2010_House-G_US,US,House-G,House-G,ABC News/The Washington Post,3,10/27/2010,600,Democratic,DEM,45,Republican,REP,49,,-4,11/2/2010,44.92,51.65,-6.74,2.74,2.74,1,sample size unavailable; estimated at 600 as a default,
28731,32658,8657,2010,2010_House-G_US,US,House-G,House-G,Fox News/Opinion Dynamics Corp.,104,10/27/2010,600,Democratic,DEM,37,Republican,REP,50,,-13,11/2/2010,44.92,51.65,-6.74,6.26,-6.26,1,sample size unavailable; estimated at 600 as a default,
51733,81781,4573,2010,2010_House-G_GA-2,GA-2,House-G,House-G,Landmark Communications,166,10/28/2010,914,Sanford D. Bishop Jr.,DEM,46,Mike Keown,REP,50,,-4,11/2/2010,51.44,48.56,2.88,6.88,-6.88,0,,
51793,81864,4610,2010,2010_House-G_IN-3,IN-3,House-G,House-G,Riggs Research Services,289,10/28/2010,400,Thomas E. Hayhurst,DEM,40,Marlin A. Stutzman,REP,36,,4,11/2/2010,33.11,62.76,-29.65,33.65,33.65,0,for Thomas E. Hayhurst,D
51844,81921,4639,2010,2010_House-G_ME-1,ME-1,House-G,House-G,Critical Insights,64,10/28/2010,295,Chellie Pingree,DEM,41,C. Peter Scontras,REP,45,,-4,11/2/2010,56.82,43.17,13.64,17.64,-17.64,0,,
51844,81929,4640,2010,2010_House-G_ME-2,ME-2,House-G,House-G,Critical Insights,64,10/28/2010,326,Michael H. Michaud,DEM,44,Jason J. Levesque,REP,40,,4,11/2/2010,55.13,44.87,10.26,6.26,-6.26,1,,
51945,82060,4717,2010,2010_House-G_NM-1,NM-1,House-G,House-G,Research & Polling Inc.,280,10/28/2010,400,Martin Heinrich,DEM,46,Jonathan L. Barela,REP,49,,-3,11/2/2010,51.8,48.2,3.61,6.61,-6.61,0,,
51945,82070,4718,2010,2010_House-G_NM-2,NM-2,House-G,House-G,Research & Polling Inc.,280,10/28/2010,402,Harry Teague,DEM,45,Stevan Pearce,REP,48,,-3,11/2/2010,44.6,55.4,-10.81,7.81,7.81,1,,
27377,32655,8657,2010,2010_House-G_US,US,House-G,House-G,Rasmussen Reports/Pulse Opinion Research,277,10/28/2010,600,Democratic,DEM,39,Republican,REP,51,,-12,11/2/2010,44.92,51.65,-6.74,5.26,-5.26,1,sample size unavailable; estimated at 600 as a default,
51759,81813,4587,2010,2010_House-G_ID-1,ID-1,House-G,House-G,Greg Smith and Associates,128,10/29/2010,400,Walt Minnick,DEM,48,Raúl R. Labrador,REP,38,,10,11/2/2010,41.28,51.02,-9.74,19.74,19.74,0,,
64377,118429,4685,2010,2010_House-G_MS-4,MS-4,House-G,House-G,TCJ Research,327,10/29/2010,1000,Gene Taylor,DEM,47,Steven M. Palazzo,REP,48,,-1,11/2/2010,46.83,51.93,-5.1,4.1,4.1,1,,
32837,82021,4702,2010,2010_House-G_NH-1,NH-1,House-G,House-G,University of New Hampshire,357,10/29/2010,434,Carol Shea-Porter,DEM,39,Frank C. Guinta,REP,46,,-7,11/2/2010,42.42,54.04,-11.62,4.62,4.62,1,,
32837,82031,4703,2010,2010_House-G_NH-2,NH-2,House-G,House-G,University of New Hampshire,357,10/29/2010,451,Annie Kuster,DEM,43,Charles Bass,REP,40,,3,11/2/2010,46.76,48.34,-1.58,4.58,4.58,0,,
64378,118430,4818,2010,2010_House-G_SD-1,SD-1,House-G,House-G,TCJ Research,327,10/29/2010,1000,Stephanie Herseth Sandlin,DEM,46,Kristi L. Noem,REP,50,,-4,11/2/2010,45.89,48.12,-2.23,1.77,-1.77,1,,
64379,118431,4868,2010,2010_House-G_VA-5,VA-5,House-G,House-G,TCJ Research,327,10/29/2010,1000,Tom S. Perriello,DEM,45,Robert Hurt,REP,52,,-7,11/2/2010,46.99,50.81,-3.82,3.18,-3.18,1,,
27378,32656,8657,2010,2010_House-G_US,US,House-G,House-G,CNN/Opinion Research Corp.,37,10/29/2010,600,Democratic,DEM,42,Republican,REP,52,,-10,11/2/2010,44.92,51.65,-6.74,3.26,-3.26,1,sample size unavailable; estimated at 600 as a default,
1072,117573,8657,2010,2010_House-G_US,US,House-G,House-G,NBC News/The Wall Street Journal,221,10/29/2010,748,Democratic,DEM,46,Republican,REP,51,,-5,11/2/2010,44.92,51.65,-6.74,1.74,1.74,1,,
27379,32657,8657,2010,2010_House-G_US,US,House-G,House-G,Pew Research Center,253,10/29/2010,600,Democratic,DEM,42,Republican,REP,48,,-6,11/2/2010,44.92,51.65,-6.74,0.74,0.74,1,sample size unavailable; estimated at 600 as a default,
51705,81747,4545,2010,2010_House-G_CT-5,CT-5,House-G,House-G,MRG Research,207,10/30/2010,911,Christopher Murphy,DEM,44,Sam S.F. Caligiuri,REP,52,,-8,11/2/2010,52.01,44.91,7.1,15.1,-15.1,0,,
52126,82283,4868,2010,2010_House-G_VA-5,VA-5,House-G,House-G,Public Opinion Strategies,260,10/30/2010,400,Tom S. Perriello,DEM,42,Robert Hurt,REP,45,,-3,11/2/2010,46.99,50.81,-3.82,0.82,0.82,1,for Robert Hurt,R
27375,117332,8657,2010,2010_House-G_US,US,House-G,House-G,Gallup,112,10/30/2010,1069.5,Democratic,DEM,40.5,Republican,REP,54.25,,-13.75,11/2/2010,44.92,51.65,-6.74,7.01,-7.01,1,sample size unavailable; estimated at 600 as a default; average of multiple versions or turnout models listed in poll,
1071,32654,8657,2010,2010_House-G_US,US,House-G,House-G,Ipsos,154,10/30/2010,600,Democratic,DEM,44,Republican,REP,50,,-6,11/2/2010,44.92,51.65,-6.74,0.74,0.74,1,sample size unavailable; estimated at 600 as a default,
1073,117596,8657,2010,2010_House-G_US,US,House-G,House-G,YouGov,391,10/30/2010,1634,Democratic,DEM,45,Republican,REP,52,,-7,11/2/2010,44.92,51.65,-6.74,0.26,-0.26,1,among all adults,
51764,81823,4596,2010,2010_House-G_IL-8,IL-8,House-G,House-G,We Ask America,376,10/31/2010,773,Melissa L. Bean,DEM,46,Joe Walsh,REP,49,,-3,11/2/2010,48.32,48.47,-0.14,2.86,-2.86,1,for Joe Walsh,R
51764,81827,4598,2010,2010_House-G_IL-10,IL-10,House-G,House-G,We Ask America,376,10/31/2010,861,Daniel J. Seals,DEM,46,Robert Dold,REP,54,,-8,11/2/2010,48.92,51.08,-2.16,5.84,-5.84,1,for Joe Walsh,R
51764,81834,4599,2010,2010_House-G_IL-11,IL-11,House-G,House-G,We Ask America,376,10/31/2010,829,Deborah Halvorson,DEM,45,Adam Kinzinger,REP,55,,-10,11/2/2010,42.65,57.35,-14.7,4.7,4.7,1,for Joe Walsh,R
51764,81845,4602,2010,2010_House-G_IL-14,IL-14,House-G,House-G,We Ask America,376,10/31/2010,784,Bill Foster,DEM,45,Randy Hultgren,REP,50,,-5,11/2/2010,45.04,51.31,-6.27,1.27,1.27,1,for Joe Walsh,R
51764,81852,4605,2010,2010_House-G_IL-17,IL-17,House-G,House-G,We Ask America,376,10/31/2010,600,Philip G. Hare,DEM,44,Robert Schilling,REP,52,,-8,11/2/2010,42.96,52.58,-9.62,1.62,1.62,1,for Joe Walsh; sample size unavailable; estimated at 600 as a default,R
63872,117601,8657,2010,2010_House-G_US,US,House-G,House-G,Zogby Interactive/JZ Analytics,395,10/31/2010,2056,Democratic,DEM,45,Republican,REP,50,,-5,11/2/2010,44.92,51.65,-6.74,1.74,1.74,1,,
64059,117883,1793,2011,2011_House-GS_NY-26,NY-26,House-G,House-GS,Global Strategy Group,118,5/3/2011,400,Kathleen Courtney Hochul,DEM,30,Jane Lewis Corwin,REP,31,,-1,5/24/2011,47.35,42.38,4.96,5.96,-5.96,0,for unspecified Democratic spnosor,D
64185,118095,1793,2011,2011_House-GS_NY-26,NY-26,House-G,House-GS,Public Policy Polling,263,5/7/2011,1048,Kathleen Courtney Hochul,DEM,35,Jane Lewis Corwin,REP,31,,4,5/24/2011,47.35,42.38,4.96,0.96,-0.96,1,for Daily Kos | Service Employees International Union,D
64254,118232,1793,2011,2011_House-GS_NY-26,NY-26,House-G,House-GS,Siena College,305,5/19/2011,639,Kathleen Courtney Hochul,DEM,42,Jane Lewis Corwin,REP,38,,4,5/24/2011,47.35,42.38,4.96,0.96,-0.96,1,,
64186,118096,1793,2011,2011_House-GS_NY-26,NY-26,House-G,House-GS,Public Policy Polling,263,5/22/2011,1106,Kathleen Courtney Hochul,DEM,42,Jane Lewis Corwin,REP,36,,6,5/24/2011,47.35,42.38,4.96,1.04,1.04,1,,
64187,118097,1792,2011,2011_House-GS_CA-36,CA-36,House-G,House-GS,Public Policy Polling,263,7/9/2011,619,Janice Hahn,DEM,52,Craig Huey,REP,44,,8,7/12/2011,54.89,45.11,9.78,1.78,-1.78,1,for Daily Kos | Service Employees International Union,D
64062,117886,1790,2011,2011_House-GS_NY-9,NY-9,House-G,House-GS,Global Strategy Group,118,8/31/2011,400,David I. Weprin,DEM,47,Bob Turner,REP,39,,8,9/13/2011,47.25,52.43,-5.18,13.18,13.18,0,for DCCC,D
64143,118017,1790,2011,2011_House-GS_NY-9,NY-9,House-G,House-GS,McLaughlin & Associates,203,8/31/2011,300,David I. Weprin,DEM,42,Bob Turner,REP,42,,0,9/13/2011,47.25,52.43,-5.18,5.18,5.18,0.5,for unspecified Republican spnosor,R
64116,117959,1790,2011,2011_House-GS_NY-9,NY-9,House-G,House-GS,Magellan Strategies,179,9/1/2011,2055,David I. Weprin,DEM,40,Bob Turner,REP,45,,-5,9/13/2011,47.25,52.43,-5.18,0.18,0.18,1,,
64255,118233,1790,2011,2011_House-GS_NY-9,NY-9,House-G,House-GS,Siena College,305,9/7/2011,886,David I. Weprin,DEM,44,Bob Turner,REP,50,,-6,9/13/2011,47.25,52.43,-5.18,0.82,-0.82,1,,
64188,118098,1790,2011,2011_House-GS_NY-9,NY-9,House-G,House-GS,Public Policy Polling,263,9/10/2011,664,David I. Weprin,DEM,41,Bob Turner,REP,47,,-6,9/13/2011,47.25,52.43,-5.18,0.82,-0.82,1,,
64189,118099,1791,2011,2011_House-GS_NV-2,NV-2,House-G,House-GS,Public Policy Polling,263,9/10/2011,629,Kate Marshall,DEM,37,Mark Amodei,REP,50,,-13,9/13/2011,36.06,57.93,-21.87,8.87,8.87,1,,
